,ShanghaiSE_china,ftse mib_italy,aex_netherlands,atx_austria,asx200_australia,bfx_belgium,bsesn_india,bux_hungary,djia_united states,cac40_france,ftse100_united kingdom,dax30_germany,s&p500_united states,S&P/TSX_canada,hang seng_hong kong,ibex 35_spain,iseq_ireland,kospi_south korea,nikkei225_japan,omx_sweden,^SSMI_switzerland,russia-moex,poland-wig20,denmark-omxc20,finland-omx helsinki 25,CHFAUD=X,CHFCAD=X,CHFCNY=X,CHFCZK=X,CHFDKK=X,CHFEUR=X,CHFHKD=X,CHFHUF=X,CHFINR=X,CHFKRW=X,CHFNOK=X,CHFPLN=X,CHFSEK=X,CHFUSD=X,JPYCHF=X,NOKCHF=X
2018-11-14,2632.242919921875,19077.0,527.1400146484375,3152.659912109375,5732.7998046875,3538.830078125,35141.98828125,39115.55859375,25080.5,5068.85009765625,7033.7998046875,11412.5302734375,2701.580078125,15133.099609375,25654.4296875,9106.599609375,6194.43994140625,2068.050048828125,21846.48046875,1502.449951171875,8931.2001953125,2378.59,2231.9,926.77,3956.19,1.374500036239624,1.3143800497055054,6.908599853515625,22.784799575805664,6.557000160217285,0.8787099719047546,7.78410005569458,283.6000061035156,72.10700225830078,1124.199951171875,8.429699897766113,3.7711598873138428,8.986599922180176,0.9942334294319153,0.8839499950408936,11.857999801635742
2018-11-15,2668.169921875,18905.0,524.8900146484375,3135.110107421875,5736.0,3526.179931640625,35260.5390625,39070.96875,25289.26953125,5033.6201171875,7038.0,11353.669921875,2730.199951171875,15144.900390625,26103.33984375,9073.5,5957.169921875,,21803.619140625,1489.7900390625,8870.0302734375,2381.45,2202.91,906.03,3914.85,1.3739999532699585,1.316580057144165,6.904200077056885,22.844100952148438,6.556300163269043,0.8786100149154663,7.782710075378418,283.239990234375,71.80799865722656,1124.4000244140625,8.455699920654297,3.7717199325561523,9.027000427246094,0.9941346049308777,0.8857399821281433,11.821000099182129
2018-11-16,2679.110107421875,18878.0,522.4299926757812,3134.10009765625,5730.60009765625,3529.820068359375,35457.16015625,39328.390625,25413.220703125,5025.2001953125,7013.89990234375,11341.0,2736.27001953125,15155.5,26183.529296875,9056.7998046875,5983.4501953125,2092.39990234375,21680.33984375,1499.4300537109375,8907.3896484375,2372.67,2165.46,911.34,3939.19,1.3645999431610107,1.3080999851226807,6.883299827575684,22.796100616455078,6.543900012969971,0.8768100142478943,7.775680065155029,282.20001220703125,71.34600067138672,1119.199951171875,8.42648983001709,3.7573599815368652,9.001899719238281,0.9933445453643799,0.8865200281143188,11.833999633789062
2018-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,2703.511962890625,18823.0,518.9000244140625,3079.300048828125,5693.7001953125,3503.39990234375,35774.87890625,39323.01171875,25017.439453125,4985.4501953125,7000.89990234375,11244.5400390625,2690.72998046875,15071.0,26372.0,9006.2998046875,5900.08984375,2100.56005859375,21821.16015625,1482.489990234375,8812.6103515625,2373.78,2189.73,913.4,3899.11,1.3671000003814697,1.315269947052002,6.846700191497803,22.76580047607422,6.540200233459473,0.8765000104904175,7.833549976348877,281.69000244140625,71.91899871826172,1120.9000244140625,8.436690330505371,3.783790111541748,9.009499549865723,1.0006203651428223,0.886489987373352,11.845999717712402
2018-11-20,2645.85498046875,18471.0,510.4800109863281,3029.489990234375,5671.7998046875,3430.469970703125,35474.51171875,39058.30078125,24465.640625,4924.89013671875,6947.89990234375,11066.41015625,2641.889892578125,14877.0,25840.33984375,8866.5,5817.2998046875,2082.580078125,21583.119140625,1456.8499755859375,8769.4501953125,2341.6,2160.57,898.25,3832.07,1.3801000118255615,1.3261100053787231,6.982600212097168,22.85700035095215,6.559899806976318,0.8788899779319763,7.884699821472168,282.2099914550781,72.0270004272461,1133.699951171875,8.531689643859863,3.8039000034332275,9.05679988861084,1.007049322128296,0.882099986076355,11.71500015258789
2018-11-21,2651.5048828125,18732.0,517.3400268554688,3075.919921875,5642.7998046875,3471.360107421875,35199.80078125,39431.328125,24464.689453125,4975.5,7050.2001953125,11244.169921875,2649.929931640625,15095.0,25971.470703125,8960.599609375,5892.33984375,2076.550048828125,21507.5390625,1478.43994140625,8841.48046875,2357.97,2219.62,901.4,3867.13,1.392899990081787,1.3374199867248535,6.972700119018555,22.98889923095703,6.595699787139893,0.8839200139045715,7.872099876403809,283.8299865722656,71.73400115966797,1134.9000244140625,8.626150131225586,3.8094398975372314,9.141200065612793,1.0053080320358276,0.882319986820221,11.586999893188477
2018-11-22,2645.43408203125,18603.0,514.0999755859375,3042.89990234375,5691.2998046875,3426.889892578125,34981.01953125,,,4938.14013671875,6960.2998046875,11138.490234375,,15091.599609375,26019.41015625,8906.2001953125,5858.009765625,2069.949951171875,21646.55078125,1466.3900146484375,8781.2900390625,2369.53,2236.35,899.07,3811.18,1.3847999572753906,1.3301000595092773,6.957799911499023,22.944900512695312,6.5879998207092285,0.8830000162124634,7.875500202178955,283.8399963378906,71.64700317382812,1143.4000244140625,8.570389747619629,3.7986299991607666,9.083200454711914,1.0059350728988647,0.8796799778938293,11.63599967956543
2018-11-23,2579.48291015625,18715.0,513.8499755859375,3019.77001953125,5716.2001953125,3441.429931640625,,39379.78125,24285.94921875,4946.9501953125,6952.89990234375,11192.6904296875,2632.56005859375,15010.7001953125,25927.6796875,8916.7001953125,5928.2099609375,2057.47998046875,,1477.3499755859375,8845.900390625,2342.97,2225.39,916.75,3819.19,1.3866000175476074,1.3260799646377563,6.962399959564209,22.904600143432617,6.578700065612793,0.881600022315979,7.873499870300293,283.0899963378906,71.01300048828125,1141.800048828125,8.577099800109863,3.7844200134277344,9.08590030670166,1.0057326555252075,0.8791999816894531,11.626999855041504
2018-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,2575.81005859375,19233.0,518.9099731445312,3033.199951171875,5671.60009765625,3475.27001953125,35354.078125,39598.2890625,24640.240234375,4994.97998046875,7036.0,11354.7197265625,2673.449951171875,15012.7001953125,26376.1796875,9091.2001953125,5926.419921875,2083.02001953125,21812.0,1498.260009765625,8931.3701171875,2308.5,2213.57,935.56,3842.1,1.3860000371932983,1.3259600400924683,6.911099910736084,22.89299964904785,6.597700119018555,0.8842599987983704,7.844870090484619,284.8900146484375,70.81600189208984,1136.5999755859375,8.61106014251709,3.7946600914001465,9.111300468444824,1.0026872158050537,0.8831599950790405,11.604999542236328
2018-11-27,2574.678955078125,19150.0,519.5599975585938,3016.919921875,5728.2998046875,3484.429931640625,35513.140625,39601.69921875,24748.73046875,4983.14990234375,7016.89990234375,11309.1103515625,2682.169921875,14944.099609375,26331.9609375,9085.599609375,5872.7900390625,2099.419921875,21952.400390625,1496.4100341796875,8898.009765625,2338.71,2222.85,927.77,3805.71,1.3866000175476074,1.327489972114563,6.943699836730957,22.90489959716797,6.594099998474121,0.8837500214576721,7.833980083465576,286.0400085449219,70.86100006103516,1130.800048828125,8.594900131225586,3.796329975128174,9.102299690246582,1.0017831325531006,0.8793799877166748,11.628999710083008
2018-11-28,2601.737060546875,19115.0,519.5800170898438,3037.860107421875,5725.10009765625,3474.0,35716.94921875,39656.25,25366.4296875,4983.240234375,7004.5,11298.8798828125,2743.7900390625,15171.2998046875,26682.560546875,9102.7001953125,5836.06982421875,2108.219970703125,22177.01953125,1500.449951171875,8894.580078125,2381.12,2264.51,925.66,3803.04,1.3845000267028809,1.3314800262451172,6.952099800109863,22.964500427246094,6.614500045776367,0.8864099979400635,7.838799953460693,287.0899963378906,70.82499694824219,1132.0999755859375,8.606820106506348,3.804450035095215,9.111499786376953,1.0018032789230347,0.8775200247764587,11.61400032043457
2018-11-29,2567.443115234375,19160.0,520.280029296875,3066.97998046875,5758.39990234375,3491.989990234375,36170.41015625,39861.62890625,25338.83984375,5006.25,7039.0,11298.23046875,2737.800048828125,15194.0,26451.029296875,9098.900390625,5850.5498046875,2114.10009765625,22262.599609375,1515.3800048828125,9015.58984375,2398.56,2303.37,925.86,3811.43,1.3772000074386597,1.3358999490737915,6.991499900817871,22.953899383544922,6.607100009918213,0.8853499889373779,7.878300189971924,286.4100036621094,71.04199981689453,1128.5999755859375,8.612700462341309,3.794260025024414,9.095399856567383,1.007049322128296,0.8745800256729126,11.605999946594238
2018-11-30,2588.18798828125,19189.0,519.3699951171875,3074.93994140625,5667.2001953125,3487.89990234375,36194.30078125,40109.37109375,25538.4609375,5003.919921875,6980.2001953125,11257.240234375,2760.169921875,15197.7998046875,26506.75,9077.2001953125,5818.64990234375,2096.860107421875,22351.060546875,1514.6300048828125,9037.759765625,2392.5,2291.08,928.23,3792.81,1.371000051498413,1.332669973373413,6.960000038146973,22.858299255371094,6.57450008392334,0.8810700178146362,7.852200031280518,284.9100036621094,69.9729995727539,1121.0,8.567500114440918,3.7765400409698486,9.100000381469727,1.0041168928146362,0.8780400156974792,11.668000221252441
2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,2654.798095703125,19622.0,523.8699951171875,3111.25,5771.2001953125,3526.669921875,36241.0,40579.8203125,25826.4296875,5053.97998046875,7062.39990234375,11465.4599609375,2790.3701171875,15275.0,27182.0390625,9179.599609375,5847.6201171875,2131.929931640625,22574.759765625,1529.780029296875,9106.5595703125,2441.19,2329.37,928.24,3883.45,1.3569999933242798,1.3272700309753418,6.9191999435424805,22.91200065612793,6.588399887084961,0.8826900124549866,7.8333001136779785,285.489990234375,69.65599822998047,1118.4000244140625,8.565500259399414,3.7851099967956543,9.078300476074219,1.001702904701233,0.8776699900627136,11.670999526977539
2018-12-04,2665.9580078125,19353.0,523.22998046875,3058.050048828125,5713.10009765625,3482.909912109375,36134.30859375,40945.46875,25027.0703125,5012.66015625,7022.7998046875,11335.3203125,2700.06005859375,15063.599609375,27260.439453125,9061.7001953125,5701.7099609375,2114.35009765625,22036.05078125,1506.4300537109375,9085.0,2443.38,2344.91,931.18,3812.14,1.361899971961975,1.322350025177002,6.888400077819824,22.8705997467041,6.585000038146973,0.8824399709701538,7.832399845123291,284.5299987792969,70.51599884033203,1110.5999755859375,8.53969955444336,3.7734100818634033,9.030200004577637,1.0021847486495972,0.8784599900245667,11.704999923706055
2018-12-05,2649.804931640625,19329.0,516.0399780273438,3016.179931640625,5668.39990234375,3442.56005859375,35884.41015625,,,4944.3701171875,6921.7998046875,11200.240234375,,15182.599609375,26819.6796875,9012.2001953125,5669.08984375,2101.31005859375,21919.330078125,1478.9599609375,8939.9599609375,2445.55,2354.54,928.93,3779.32,1.364300012588501,1.3288999795913696,6.846399784088135,22.905399322509766,6.595699787139893,0.8837800025939941,7.822609901428223,285.7900085449219,70.63899993896484,1113.5999755859375,8.528499603271484,3.7826499938964844,9.041199684143066,1.002807855606079,0.8849200010299683,11.718999862670898
2018-12-06,2605.180908203125,18644.0,498.9200134277344,2917.14990234375,5657.60009765625,3324.800048828125,35312.12890625,39747.12890625,24947.669921875,4780.4599609375,6704.10009765625,10810.98046875,2695.949951171875,14937.0,26156.380859375,8764.5,5492.9501953125,2068.68994140625,21501.619140625,1436.6600341796875,8660.0302734375,2412.31,2294.34,910.7,,1.3799999952316284,1.3399800062179565,6.867300033569336,22.883800506591797,6.594799995422363,0.8837000131607056,7.83627986907959,285.4599914550781,70.6989974975586,1115.0,8.528840065002441,3.783859968185425,9.000499725341797,1.0029889345169067,0.881850004196167,11.720000267028809
2018-12-07,2605.887939453125,18742.0,503.9800109863281,2935.639892578125,5681.5,3344.590087890625,35673.25,39384.55859375,24388.94921875,4813.1298828125,6778.10009765625,10788.08984375,2633.080078125,14795.099609375,26063.759765625,8815.5,5548.81005859375,2075.760009765625,21678.6796875,1454.030029296875,8741.0302734375,2431.29,2281.54,923.65,3729.57,1.392199993133545,1.3483200073242188,6.92140007019043,22.89900016784668,6.605800151824951,0.8849599957466125,7.86299991607666,285.69000244140625,71.26000213623047,1127.199951171875,8.576700210571289,3.787400007247925,9.047499656677246,1.00684654712677,0.881309986114502,11.654999732971191
2018-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,2584.58203125,18410.0,495.30999755859375,2841.820068359375,5552.5,3286.919921875,34959.71875,39238.44140625,24423.259765625,4742.3798828125,6721.5,10622.0703125,2637.719970703125,14728.2998046875,25752.380859375,8660.0,5409.169921875,2053.7900390625,21219.5,1435.550048828125,8551.01953125,2396.84,2242.1,914.23,3666.73,1.4067000150680542,1.3463900089263916,6.929500102996826,22.913299560546875,6.614299774169922,0.8861100077629089,7.8960700035095215,286.1300048828125,71.45500183105469,1134.0,8.586179733276367,3.802299976348877,9.131400108337402,1.0103868246078491,0.8796700239181519,11.61299991607666
2018-12-11,2594.087890625,18591.0,501.010009765625,2875.9599609375,5575.89990234375,3334.7900390625,35150.01171875,39860.23046875,24370.240234375,4806.2001953125,6806.89990234375,10780.509765625,2636.780029296875,14667.7998046875,25771.669921875,8735.5,5491.93994140625,2052.969970703125,21148.01953125,1465.2900390625,8715.080078125,2394.26,2221.37,922.24,3730.29,1.4050999879837036,1.35371994972229,6.975900173187256,22.997699737548828,6.6417999267578125,0.889769971370697,7.894999980926514,287.8139953613281,73.18900299072266,1143.300048828125,8.650099754333496,3.8197999000549316,9.184049606323242,1.0106114149093628,0.874239981174469,11.529999732971191
2018-12-12,2602.153076171875,18946.0,509.7200012207031,2928.300048828125,5653.5,3401.239990234375,35779.0703125,39887.21875,24527.26953125,4909.4501953125,6880.2001953125,10929.4296875,2651.070068359375,14783.099609375,26186.7109375,8853.400390625,5523.3798828125,2082.570068359375,21602.75,1494.2099609375,8861.1396484375,2370.35,2275.15,926.47,3835.45,1.3956999778747559,1.346850037574768,6.937900066375732,22.98069953918457,6.636300086975098,0.8891000151634216,7.86959981918335,287.55999755859375,72.71199798583984,1135.300048828125,8.6316499710083,3.8225200176239014,9.144000053405762,1.0068870782852173,0.8758699893951416,11.579000473022461
2018-12-13,2634.049072265625,19049.0,508.2699890136719,2908.530029296875,5661.60009765625,3401.219970703125,35929.640625,40041.7109375,24597.380859375,4896.919921875,6877.5,10924.7001953125,2650.5400390625,14750.400390625,26524.349609375,8926.2998046875,5536.330078125,2095.550048828125,21816.189453125,1478.75,8814.7001953125,2378.5,2310.66,934.24,3806.16,1.395400047302246,1.3446199893951416,6.922399997711182,22.883899688720703,6.610599994659424,0.885670006275177,7.871349811553955,285.7699890136719,72.29100036621094,1132.0999755859375,8.633020401000977,3.7998900413513184,9.152099609375,1.0074551105499268,0.8761600255966187,11.57699966430664
2018-12-14,2593.740966796875,18911.0,506.5299987792969,2911.9599609375,5602.0,3384.2900390625,35962.9296875,40125.71875,24100.509765625,4853.7001953125,6845.2001953125,10865.76953125,2599.949951171875,14595.099609375,26094.7890625,8886.099609375,5519.259765625,2069.3798828125,21374.830078125,1471.6700439453125,8713.6796875,2365.69,2303.41,935.84,3810.01,1.392199993133545,1.3432199954986572,6.914899826049805,22.854000091552734,6.609300136566162,0.8854299783706665,7.861599922180176,286.0799865722656,71.927001953125,1133.699951171875,8.60669994354248,3.8027000427246094,9.109000205993652,1.0064412355422974,0.8740000128746033,11.61299991607666
2018-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,2597.97412109375,18693.0,500.0799865722656,2862.8701171875,5658.2998046875,3331.260009765625,36270.0703125,39675.76171875,23592.98046875,4799.8701171875,6773.2001953125,10772.2001953125,2545.93994140625,14362.7001953125,26087.98046875,8812.5,5470.72021484375,2071.090087890625,21506.880859375,1451.949951171875,8602.6103515625,2359.13,2281.87,925.96,3779.43,1.3964999914169312,1.3415800333023071,6.91540002822876,22.838499069213867,6.617099761962891,0.8863599896430969,7.828770160675049,286.57000732421875,72.01799774169922,1134.300048828125,8.635560035705566,3.8017899990081787,9.077799797058105,1.0024962425231934,0.878600001335144,11.569999694824219
2018-12-18,2576.64990234375,18645.0,494.45001220703125,2888.669921875,5589.5,3316.679931640625,36347.078125,39475.609375,23675.640625,4754.080078125,6701.60009765625,10740.8896484375,2546.159912109375,14416.900390625,25814.25,8700.7998046875,5422.759765625,2062.110107421875,21115.44921875,1447.7900390625,8528.26953125,2350.29,2315.18,919.2,3763.22,1.402500033378601,1.3508800268173218,6.938499927520752,22.862199783325195,6.625899791717529,0.8873900175094604,7.869999885559082,286.9599914550781,72.06199645996094,1136.4000244140625,8.702719688415527,3.7992000579833984,9.119000434875488,1.0074450969696045,0.8797500133514404,11.484999656677246
2018-12-19,2549.56298828125,18942.0,495.989990234375,2827.360107421875,5580.60009765625,3326.840087890625,36484.328125,39966.19140625,23323.66015625,4777.4501953125,6765.89990234375,10766.2099609375,2506.9599609375,14264.099609375,25865.390625,8769.099609375,5443.7900390625,2078.840087890625,20987.919921875,1450.1099853515625,8540.16015625,2358.58,2342.81,910.73,3801.01,1.4016000032424927,1.3558000326156616,6.93779993057251,22.784099578857422,6.61329984664917,0.8856300115585327,7.8780999183654785,285.19000244140625,71.08100128173828,1133.5,8.790340423583984,3.794650077819824,9.123900413513184,1.0076582431793213,0.8819500207901001,11.371000289916992
2018-12-20,2536.26806640625,18577.0,485.9700012207031,2750.27001953125,5505.7998046875,3247.469970703125,36431.671875,39592.6796875,22859.599609375,4692.4599609375,6711.89990234375,10611.099609375,2467.419921875,14141.7998046875,25623.529296875,8596.5,5376.60986328125,2060.1201171875,20392.580078125,1419.010009765625,8414.48046875,2352.88,2306.68,899.92,3714.87,1.4134000539779663,1.355389952659607,6.923099994659424,22.73550033569336,6.594399929046631,0.8834400177001953,7.874000072479248,284.9200134277344,71.06700134277344,1135.0,8.767200469970703,3.787980079650879,9.141400337219238,1.006137490272522,0.8839899897575378,11.399999618530273
